Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
SMH-D-HP2,SMH-D-HP2,swisherhospital.com,"May 13, 2020 10:12:15 PM","SWISHERHOSPITA0\CindyHernandez (Since: May 11, 2020 8:37:41 AM)","April 30, 2020 7:49:49 PM",67.22.215.226/192.168.1.122;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 8076 ,HP ProDesk 400 G1 DM,MXL5100M0G,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz ,3.93 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,SSD2SC120G726A104-475-27796 (111GB),,Intel(R) Ethernet Connection I217-LM,C,64:51:06:5E:09:C1 (Primary),0,0,0,0,1,0,1,2,0,1
SMHPT01,SMHPT01,swisherhospital.com,"May 15, 2020 8:53:59 PM","SWISHERHOSPITA0\ScottDyer (Since: May 14, 2020 9:27:02 AM)","May 14, 2020 5:17:17 AM",67.22.215.226/127.0.0.1;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0JP3NX ,OptiPlex 3050,DPY1MP2,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.73 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,Micron 1100 SATA 256GB (238GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 3165,Bluetooth Device (Personal Area Network)",C,94:B8:6D:3E:E7:8E 94:B8:6D:3E:E7:92 D8:9E:F3:90:44:E5 (Primary),0,0,0,0,1,0,0,0,0,0
SMHD02,SMHD02,swisherhospital.com,"May 15, 2020 10:22:12 PM","SWISHERHOSPITA0\ConniePowell (Since: May 14, 2020 8:03:06 AM)","May 14, 2020 4:40:15 AM",67.22.215.226/127.0.0.1;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0JP3NX ,OptiPlex 3050,DPQ1MP2,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,Micron 1100 SATA 256GB (238GB),,"Intel(R) Dual Band Wireless-AC 3165,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,94:B8:6D:3E:E6:17 (Primary)94:B8:6D:3E:E6:1B D8:9E:F3:90:5F:26 ,0,0,0,0,1,0,0,0,0,0
SMH-SURFACE02,SMH-SURFACE02,swisherhospital.com,"May 17, 2020 10:12:29 PM","SWISHERHOSPITA0\ToriMarnell (Since: May 12, 2020 12:41:27 PM)","May 13, 2020 10:39:21 PM",67.22.215.226/192.168.1.172;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Pro 3 ,Surface Pro 3,007860752853,Intel(R) Core(TM) i5-4300U CPU @ 1.90GHz ,3.91 GB,Intel(R) HD Graphics Family,Realtek High Definition Audio,SAMSUNG MZMTE128HMGR-000MV (119GB),,"Marvell AVASTAR Wireless-AC Network Controller,Surface Ethernet Adapter,Bluetooth PAN HelpText",C,58:82:A8:94:56:FE B4:AE:2B:24:B0:01 (Primary)B4:AE:2B:24:B0:02 ,0,0,0,0,1,0,0,3,0,0
SMHDEBBIEF,SMHDEBBIEF,swisherhospital.com,"May 15, 2020 10:01:12 PM","SWISHERHOSPITA0\DebbieFisher (Since: May 15, 2020 8:17:26 AM)","May 13, 2020 11:26:46 PM",67.22.215.226/192.168.1.114;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 8076 ,HP ProDesk 400 G1 DM,MXL5100M0F,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz ,3.93 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,MKNSSDCR120GB-7 (111GB),,Intel(R) Ethernet Connection I217-LM,C,64:51:06:5E:0A:55 (Primary),0,0,0,0,1,0,0,3,0,1
SMHDEBBIEG,SMHDEBBIEG,swisherhospital.com,"May 15, 2020 11:21:58 PM","SWISHERHOSPITA0\DebbieGarza (Since: May 15, 2020 8:57:24 AM)","May 15, 2020 1:56:12 PM",50.26.145.5/192.168.1.87;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Laptop ,Surface Laptop,002702374757,Intel(R) Core(TM) i5-7300U CPU @ 2.60GHz ,7.93 GB,Intel(R) HD Graphics 620,USB Audio Device,THNSN0128GTYA TOSHIBA (119GB),,"Marvell AVASTAR Wireless-AC Network Controller,Surface Ethernet Adapter",C,00:FF:19:25:52:57 (Primary)58:82:A8:9C:80:D5 C4:9D:ED:1D:B5:3A ,0,0,0,0,1,0,0,0,0,0
SMHD06,SMHD06,swisherhospital.com,"May 17, 2020 10:12:27 PM","SWISHERHOSPITA0\SherryThornton (Since: May 13, 2020 7:09:07 AM)","May 13, 2020 12:22:57 AM",67.22.215.226/192.168.1.53;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0JP3NX ,OptiPlex 3050,DJMXLP2,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,Micron 1100 SATA 256GB (238GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 3165,Bluetooth Device (Personal Area Network)",C,94:B8:6D:40:0B:FF 94:B8:6D:40:0C:03 D8:9E:F3:91:45:D1 (Primary),0,0,0,0,1,0,0,3,0,0
SWISHER-02,SWISHER-02,swisherhospital.com,"May 17, 2020 10:12:28 PM","SWISHERHOSPITA0\DebbieGarza (Since: Apr 15, 2020 3:56:50 PM),SWISHERHOSPITA0\NicoleGore (Since: May 12, 2020 12:05:23 PM)","April 15, 2020 8:24:07 AM",67.22.215.226/192.168.0.22;192.168.1.10;,Swisher Memorial Hospital,Server,Microsoft Windows Server 2008 R2 Standard SP1 x64,6.1,7601,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Intel,Intel S5000VSA   ,MP Server,.........,Intel(R) Xeon(R) CPU 5120 @ 1.86GHz ,7.99 GB,Standard VGA Graphics Adapter,N/A,SAMSUNG SSD PM800 Series 2.5 256GB ATA Device (238GB),HL-DT-ST DVDRAM GSA-H10N ATA Device,"Intel(R) PRO/1000 EB Network Connection with I/O Acceleration,Intel(R) PRO/1000 EB Network Connection with I/O Acceleration #2",C,00:15:17:02:4B:61 (Primary),0,0,1,1,1,0,0,2,0,1
SMHCLINIC05,SMHCLINIC05,swisherhospital.com,"May 17, 2020 10:12:27 PM","SWISHERHOSPITA0\LeeAnnBasaldua (Since: May 16, 2020 8:02:35 AM)","April 18, 2020 4:37:34 PM",67.22.215.226/192.168.1.45;,Swisher Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,ASUSTeK COMPUTER INC.,ASUSTeK COMPUTER INC. VM62N ,VM62N,F7MSAC006532,Intel(R) Core(TM) i3-4030U CPU @ 1.90GHz ,3.91 GB,Intel(R) HD Graphics Family,Realtek High Definition Audio,Samsung SSD 850 EVO 250GB ATA Device (232GB),,"Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,14:DD:A9:07:E4:03 40:E2:30:CC:54:32 (Primary),0,0,0,0,1,0,0,2,0,2
SMHCLINIC5,SMHCLINIC5,swisherhospital.com,"May 15, 2020 8:53:59 PM","SWISHERHOSPITA0\KarenHernandez (Since: May 15, 2020 8:29:05 AM)","May 15, 2020 1:28:22 PM",67.22.215.226/192.168.1.137;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Pro 4 ,Surface Pro 4,017963260953,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz ,3.93 GB,Intel(R) HD Graphics 520,Realtek High Definition Audio(SST),NVMe SAMSUNG MZFLV128 (119GB),,"Marvell AVASTAR Wireless-AC Network Controller,Bluetooth Device (Personal Area Network),Surface Ethernet Adapter",C,58:82:A8:97:67:73 98:5F:D3:42:51:12 (Primary)98:5F:D3:42:51:13 ,0,0,0,0,1,0,0,2,0,0
SMHPC100,SMHPC100,swisherhospital.com,"May 17, 2020 10:12:29 PM","SWISHERHOSPITA0\KimberlyGeorge (Since: May 15, 2020 8:56:31 AM)","May 15, 2020 8:55:24 AM",67.22.215.226/192.168.1.79;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,HP,HP 8626 ,HP ProDesk 405 G4 Desktop Mini,MXL9423Y5R,AMD Ryzen 5 PRO 2400GE w/ Radeon Vega Graphics ,6.93 GB,AMD Radeon(TM) Vega 11 Graphics,Synaptics HD Audio,WDC PC SN520 SDAPNUW-256G-1006 (238GB),,"Realtek PCIe GbE Family Controller,Intel(R) Wireless-AC 9260 160MHz,Bluetooth Device (Personal Area Network)",C,80:E8:2C:1A:DC:0E (Primary)84:FD:D1:89:27:E0 84:FD:D1:89:27:E4 ,0,0,0,0,1,0,0,3,0,0
SMH-SURFACEMM,SMH-SURFACEMM,swisherhospital.com,"May 15, 2020 6:12:25 PM","SWISHERHOSPITA0\GaryGrand (Since: May 15, 2020 6:33:49 AM)","May 14, 2020 11:34:49 AM",67.22.215.226/192.168.1.80;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Pro 3 ,Surface Pro 3,024384743453,Intel(R) Core(TM) i5-4300U CPU @ 1.90GHz ,3.91 GB,Intel(R) HD Graphics Family,Intel(R) Display Audio,SAMSUNG MZMTE128HMGR-000MV (119GB),,"Marvell AVASTAR Wireless-AC Network Controller,Surface Ethernet Adapter,Bluetooth PAN HelpText",C,50:1A:C5:F5:A0:45 (Primary)50:1A:C5:F5:A0:46 58:82:A8:97:68:56 ,0,0,0,0,1,0,0,3,0,0
SMH-DIETARY1,SMH-DIETARY1,swisherhospital.com,"May 17, 2020 10:12:29 PM","SWISHERHOSPITA0\dietary (Since: May 14, 2020 11:21:13 AM)","May 14, 2020 3:54:17 PM",67.22.215.226/192.168.1.55;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,N/A,Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 8076 ,HP ProDesk 400 G1 DM,MXL5101MN6,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz ,3.93 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,HGST HTS725050A7E630 (465GB),,Intel(R) Ethernet Connection I217-LM,C,64:51:06:5E:09:F3 (Primary),0,0,0,0,1,0,0,2,0,1
SMH-AWESLEY,SMH-AWESLEY,swisherhospital.com,"May 17, 2020 11:43:28 PM","SWISHERHOSPITA0\aaronwesley (Since: May 15, 2020 8:02:59 AM)","May 16, 2020 1:12:09 PM",67.22.215.226/192.168.1.85;,Swisher Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.23741,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,,ASUSTeK COMPUTER INC. H61M-C ,N/A,N/A,Intel(R) Core(TM) i3-3240 CPU @ 3.40GHz ,3.2 GB,Intel(R) HD Graphics,Realtek High Definition Audio,SSD2SC120G726A104-475-27796 ATA Device (111GB),TSSTcorp CDDVDW SH-224DB ATA Device,Realtek PCIe GBE Family Controller,C,D8:50:E6:B7:73:3D (Primary),0,0,0,0,1,0,0,0,0,0
SMHNURSING01,SMHNURSING01,swisherhospital.com,"May 17, 2020 10:12:27 PM","SWISHERHOSPITA0\MariaMartinez (Since: May 17, 2020 8:55:54 AM)","May 16, 2020 11:56:12 AM",67.22.215.226/192.168.1.128;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,31MQQG2,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.9 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,TOSHIBA THNSNK256GCS8 SATA 256GB (238GB),,"Intel(R) Dual Band Wireless-AC 8260,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network) #2",C,48:4D:7E:D6:11:12 F0:D5:BF:8C:D4:58 (Primary)F0:D5:BF:8C:D4:5C ,0,0,0,0,1,0,0,3,0,0
SMHDANGIED,SMHDANGIED,swisherhospital.com,"May 17, 2020 1:21:44 AM","SWISHERHOSPITA0\AngieDavis (Since: May 14, 2020 8:34:18 AM)","May 14, 2020 3:35:40 AM",67.22.215.226/169.254.77.44;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0JP3NX ,OptiPlex 3050,2G9X7N2,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,HD Webcam C270,INTEL SSDSC2KF256G8 SATA 256GB (238GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 3165,Bluetooth Device (Personal Area Network) #2",C,00:21:6B:EC:49:56 00:21:6B:EC:49:5A D8:9E:F3:81:27:B2 (Primary),0,0,0,0,1,0,0,0,0,0
SML-SURFACE4,SML-SURFACE4,swisherhospital.com,"May 17, 2020 10:12:25 PM","SWISHERHOSPITA0\scotblakeman (Since: May 15, 2020 9:40:03 AM)","May 15, 2020 2:38:44 PM",67.22.215.226/192.168.1.98;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Pro 3 ,Surface Pro 3,020265653053,Intel(R) Core(TM) i5-4300U CPU @ 1.90GHz ,3.91 GB,Intel(R) HD Graphics Family,Realtek High Definition Audio,SAMSUNG MZMTE128HMGR-000MV (119GB),,"Marvell AVASTAR Wireless-AC Network Controller,Bluetooth Device (Personal Area Network),Surface Ethernet Adapter",C,B4:AE:2B:28:41:61 (Primary)B4:AE:2B:28:41:62 C0:33:5E:CA:57:76 ,0,0,0,0,1,0,0,2,0,0
SMHSURFACEB1,SMHSURFACEB1,swisherhospital.com,"May 17, 2020 10:12:30 PM","SWISHERHOSPITA0\britneybirkenfeld (Since: May 15, 2020 1:05:17 PM)","May 15, 2020 6:00:52 PM",67.22.215.226/192.168.1.103;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Book ,Surface Book,009220162457,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz ,7.93 GB,Intel(R) HD Graphics 520,Realtek High Definition Audio(SST),NVMe SAMSUNG MZFLV128 (119GB),,"Marvell AVASTAR Wireless-AC Network Controller,Bluetooth Device (Personal Area Network),Surface Ethernet Adapter",C,00:FF:D3:A7:11:9F (Primary)58:82:A8:8E:E9:4F 98:5F:D3:CA:63:77 98:5F:D3:CA:63:78 ,0,0,0,0,1,0,0,3,0,1
SMHMAIN01,SMHMAIN01,swisherhospital.com,"May 17, 2020 10:12:27 PM","SWISHERHOSPITA0\ChrisBasaldua (Since: Apr 3, 2020 12:47:13 PM)","February 25, 2020 9:16:12 PM",67.22.215.226/192.168.1.95;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.657,"Microsoft Office Professional 2016, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0JP3NX ,OptiPlex 3050,2D538N2,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.73 GB,Intel(R) HD Graphics 630,Realtek Audio,INTEL SSDSC2KF256G8 SATA 256GB (238GB),,"Intel(R) Dual Band Wireless-AC 3165,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network) #2",C,00:21:6B:EB:71:75 (Primary)00:21:6B:EB:71:79 D8:9E:F3:81:28:15 ,0,0,0,0,1,1,11,3,0,1
SMHCLINIC6,SMHCLINIC6,swisherhospital.com,"May 15, 2020 8:54:00 PM","SWISHERHOSPITA0\WhitneyGeorge (Since: May 15, 2020 1:44:31 PM)","May 14, 2020 2:04:19 PM",67.22.215.226/192.168.1.111;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Pro 4 ,Surface Pro 4,017895560953,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz ,3.93 GB,Intel(R) HD Graphics 520,Realtek High Definition Audio(SST),NVMe SAMSUNG MZFLV128 (119GB),,"Marvell AVASTAR Wireless-AC Network Controller,Bluetooth Device (Personal Area Network) #2,Surface Ethernet Adapter",C,4C:0B:BE:2E:B4:0B 98:5F:D3:42:51:0E (Primary)98:5F:D3:42:51:0F ,0,0,0,0,1,0,0,2,0,0
SMHACERAL,SMHACERAL,swisherhospital.com,"May 17, 2020 10:12:28 PM","SWISHERHOSPITA0\RosarioRamirez (Since: May 13, 2020 8:31:48 AM)","May 13, 2020 4:14:29 AM",67.22.215.226/192.168.1.167;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Acer,Acer                   Veriton N4620G ,Veriton N4620G,DTVH6AA002426090F39600,Intel(R) Core(TM) i3-3227U CPU @ 1.90GHz ,5.87 GB,Intel(R) HD Graphics 4000,Realtek High Definition Audio,Samsung SSD 850 EVO 250GB (232GB),,"Qualcomm Atheros AR5BWB222 Wireless Network Adapter,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network) #2",C,18:CF:5E:7F:0F:D8 (Primary)18:CF:5E:7F:36:20 30:0E:D5:BD:C0:64 ,0,0,0,0,1,0,0,2,0,1
SMHNURSING04,SMHNURSING04,swisherhospital.com,"May 17, 2020 10:12:27 PM","SWISHERHOSPITA0\LeslieBriones (Since: May 17, 2020 7:00:41 AM)","May 15, 2020 10:40:28 PM",67.22.215.226/192.168.1.61;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,329MQG2,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,7.88 GB,Citrix Indirect Display Adapter,Intel(R) Display Audio,TOSHIBA THNSNK256GCS8 SATA 256GB (238GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8260",C,48:4D:7E:D6:0F:C6 (Primary)F0:D5:BF:8A:22:FD ,0,0,0,0,1,0,0,3,0,0
SMHPHARMACY01,SMHPHARMACY01,swisherhospital.com,"May 17, 2020 10:12:25 PM","SWISHERHOSPITA0\MaryGalloway (Since: May 13, 2020 8:05:30 AM)","May 13, 2020 1:59:00 AM",67.22.215.226/192.168.1.91;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0JP3NX ,OptiPlex 3050,2GGX7N2,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,Realtek Audio,INTEL SSDSC2KF256G8 SATA 256GB (238GB),,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 3165,Bluetooth Device (Personal Area Network) #2",C,00:21:6B:EB:5D:F2 00:21:6B:EB:5D:F6 D8:9E:F3:81:2B:AE (Primary),0,0,0,0,1,0,0,3,0,1
SMHL-LDUTTON,SMHL-LDUTTON,swisherhospital.com,"May 15, 2020 6:12:25 PM","SWISHERHOSPITA0\LizzieDutton (Since: May 14, 2020 7:27:06 AM)","May 14, 2020 12:26:14 PM",67.22.215.226/127.0.0.1;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Book ,Surface Book,004213470957,Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz ,7.92 GB,Intel(R) HD Graphics 520,Realtek High Definition Audio(SST),THNSN5256GPU7 TOSHIBA (238GB),,"Marvell AVASTAR Wireless-AC Network Controller,Bluetooth Device (Personal Area Network),Surface Ethernet Adapter",C,00:FF:93:99:B9:0E (Primary)94:9A:A9:28:18:9D BC:83:85:2A:87:AE BC:83:85:2A:87:AF ,0,0,1,0,1,0,0,2,0,1
SMH-PT03,SMH-PT03,swisherhospital.com,"May 17, 2020 10:12:28 PM","SWISHERHOSPITA0\MandySchilling (Since: May 4, 2020 8:58:58 AM)","May 13, 2020 11:28:41 PM",67.22.215.226/192.168.1.94;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Acer,Acer                   Veriton N4620G ,Veriton N4620G,DTVH6AA002426091119600,Intel(R) Core(TM) i3-3227U CPU @ 1.90GHz ,7.87 GB,Intel(R) HD Graphics 4000,High Definition Audio Device,SSD2SC120G726A104-475-27796 (111GB),,"Qualcomm Atheros AR5BWB222 Wireless Network Adapter,Realtek PCIe GbE Family Controller,Bluetooth Device (Personal Area Network)",C,18:CF:5E:7E:FF:70 (Primary)18:CF:5E:7F:25:B8 30:0E:D5:BD:C1:8D ,0,0,0,0,1,0,0,2,0,0
SMHDVERA,SMHDVERA,swisherhospital.com,"November 25, 2019 7:55:24 PM",SWISHERHOSPITA0\VeraJohnson (Since: 11/22/2019 2:38:21 PM),"November 22, 2019 6:31:05 AM",67.22.215.226/192.168.1.173;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.476,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Acer,Acer                   Veriton N4620G ,Veriton N4620G,DTVH6AA002426090069600,Intel(R) Core(TM) i3-3227U CPU @ 1.90GHz ,3.81 GB,Intel(R) HD Graphics 4000,High Definition Audio Device,SanDisk SDSSDP128G (117GB),,"Qualcomm Atheros AR5BWB222 Wireless Network Adapter,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network) #2",C,18:CF:5E:7E:F9:76 (Primary)18:CF:5E:7F:1F:BE 30:0E:D5:BD:C4:94 ,0,0,0,0,1,0,1,3,0,0
SMHD07,SMHD07,swisherhospital.com,"May 16, 2020 7:51:52 AM","SWISHERHOSPITA0\LoriBice (Since: May 15, 2020 5:32:48 PM)","May 15, 2020 1:58:28 AM",67.22.215.226/192.168.1.112;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0JP3NX ,OptiPlex 3050,DNFYLP2,Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,Micron 1100 SATA 256GB (238GB),,"Intel(R) Dual Band Wireless-AC 3165,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,94:B8:6D:3E:E7:93 (Primary)94:B8:6D:3E:E7:97 D8:9E:F3:90:5A:49 ,0,0,0,0,1,0,0,3,0,0
SMHSETHWILHELMD,SMHSETHWILHELMD,swisherhospital.com,"May 17, 2020 11:42:24 PM","SWISHERHOSPITA0\SethfWilhelm (Since: May 7, 2020 8:22:58 AM)","May 13, 2020 6:30:04 AM",67.22.215.226/192.168.1.118;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0MGK50 ,OptiPlex 3040,6B56DD2,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,3.91 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,TOSHIBA THNSNK128GCS8 SATA 128GB (119GB),,"Intel(R) Dual Band Wireless-AC 8260,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,18:66:DA:1F:81:C0 E4:B3:18:5D:F7:0F (Primary)E4:B3:18:5D:F7:13 ,0,0,0,0,1,0,0,3,0,0
SMHMAINTENANCE2,SMHMAINTENANCE2,swisherhospital.com,"May 15, 2020 4:52:10 PM","SWISHERHOSPITA0\BrentThompson (Since: May 14, 2020 8:37:12 AM)","May 13, 2020 10:49:51 PM",67.22.215.226/192.168.1.124;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 8076 ,HP ProDesk 400 G1 DM,MXL5100M0D,Intel(R) Core(TM) i5-4590T CPU @ 2.00GHz ,3.93 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,HGST HTS725050A7E630 (465GB),,Intel(R) Ethernet Connection I217-LM,C,64:51:06:5E:09:C7 (Primary),0,0,0,0,1,0,0,2,0,0
SMH-SURFACE3,SMH-SURFACE3,swisherhospital.com,"May 17, 2020 10:12:25 PM","SWISHERHOSPITA0\CynthiaArcher (Since: May 14, 2020 8:31:59 AM)","May 14, 2020 12:19:12 AM",67.22.215.226/192.168.1.54;,Swisher Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Pro 3 ,Surface Pro 3,015498153053,Intel(R) Core(TM) i5-4300U CPU @ 1.90GHz ,3.91 GB,Intel(R) HD Graphics Family,Realtek High Definition Audio,SAMSUNG MZMTE128HMGR-000MV (119GB),,"Marvell AVASTAR Wireless-AC Network Controller,Bluetooth PAN HelpText,Surface Ethernet Adapter",C,B4:AE:2B:28:40:64 ,0,0,0,0,1,0,0,2,0,0
